 additive_.C5_electrostatic_charge , additive_.O1_electrostatic_charge , additive_E_LUMO , additive_V1_intensity , additive_dipole_moment , additive_electronegativity , additive_molecular_volume , additive_ovality , additive_surface_area , aryl_halide_.C1_NMR_shift , aryl_halide_.C3_NMR_shift , aryl_halide_.C3_electrostatic_charge , aryl_halide_.H3_electrostatic_charge , aryl_halide_V2_frequency , aryl_halide_hardness , aryl_halide_ovality , base_.N1_electrostatic_charge , base_E_HOMO , base_dipole_moment , base_hardness , base_ovality , base_surface_area , ligand_.C10_NMR_shift , ligand_.C11_NMR_shift , ligand_.C11_electrostatic_charge , ligand_.C12_NMR_shift , ligand_.C13_NMR_shift , ligand_.C13_electrostatic_charge , ligand_.C14_NMR_shift , ligand_.C17_NMR_shift , ligand_.C17_electrostatic_charge , ligand_.C1_electrostatic_charge , ligand_.C2_electrostatic_charge , ligand_.C3_NMR_shift , ligand_.C5_NMR_shift , ligand_.C5_electrostatic_charge , ligand_.C6_electrostatic_charge , ligand_.C7_NMR_shift , ligand_.C8_NMR_shift , ligand_.C8_electrostatic_charge , ligand_.H11_NMR_shift , ligand_.H11_electrostatic_charge , ligand_.H3_NMR_shift , ligand_.H4_NMR_shift , ligand_.H4_electrostatic_charge , ligand_.H9_NMR_shift , ligand_.H9_electrostatic_charge , ligand_V10_frequency , ligand_V10_intensity , ligand_V1_intensity , ligand_V2_intensity , ligand_V3_frequency , ligand_V3_intensity , ligand_V6_frequency , ligand_V8_frequency , yield 
-0.070762,0.945404,-0.398669,-0.603721,-0.438111,-0.211027,-0.063759,-0.443595,-0.163622,-1.402122,-1.057556,-1.198269,1.330453,0.206843,-0.280068,0.722752,1.374737,0.042292,-0.15966,1.391542,-1.045503,-0.949447,0.263884,-0.61793,0.957226,-1.050006,-0.462761,-1.37714,0.699741,-0.651927,-1.325368,-0.824471,-0.525429,1.01399,-1.087005,-1.081315,1.513452,0.721067,-0.859707,0.674433,1.142689,0.264945,1.021226,0.926532,-1.058716,-0.653141,-0.895436,1.721359,1.756769,-0.061407,-0.896134,1.675731,-1.481912,1.323771,1.688278,5.14
-0.070762,0.945404,-0.398669,-0.603721,-0.438111,-0.211027,-0.063759,-0.443595,-0.163622,0.556549,-0.452184,0.239983,-0.282045,0.416006,-0.265452,0.811385,1.374737,0.042292,-0.15966,1.391542,-1.045503,-0.949447,0.263884,-0.61793,0.957226,-1.050006,-0.462761,-1.37714,0.699741,-0.651927,-1.325368,-0.824471,-0.525429,1.01399,-1.087005,-1.081315,1.513452,0.721067,-0.859707,0.674433,1.142689,0.264945,1.021226,0.926532,-1.058716,-0.653141,-0.895436,1.721359,1.756769,-0.061407,-0.896134,1.675731,-1.481912,1.323771,1.688278,3.92
-0.070762,0.945404,-0.398669,-0.603721,-0.438111,-0.211027,-0.063759,-0.443595,-0.163622,0.553146,-0.45006,0.015893,-0.178013,-0.839555,-0.265452,0.98865,1.374737,0.042292,-0.15966,1.391542,-1.045503,-0.949447,0.263884,-0.61793,0.957226,-1.050006,-0.462761,-1.37714,0.699741,-0.651927,-1.325368,-0.824471,-0.525429,1.01399,-1.087005,-1.081315,1.513452,0.721067,-0.859707,0.674433,1.142689,0.264945,1.021226,0.926532,-1.058716,-0.653141,-0.895436,1.721359,1.756769,-0.061407,-0.896134,1.675731,-1.481912,1.323771,1.688278,15.4
-0.070762,0.945404,-0.398669,-0.603721,-0.438111,-0.211027,-0.063759,-0.443595,-0.163622,-0.66387,2.202713,-0.134859,-0.099988,-0.847995,-0.280068,1.232389,1.374737,0.042292,-0.15966,1.391542,-1.045503,-0.949447,0.263884,-0.61793,0.957226,-1.050006,-0.462761,-1.37714,0.699741,-0.651927,-1.325368,-0.824471,-0.525429,1.01399,-1.087005,-1.081315,1.513452,0.721067,-0.859707,0.674433,1.142689,0.264945,1.021226,0.926532,-1.058716,-0.653141,-0.895436,1.721359,1.756769,-0.061407,-0.896134,1.675731,-1.481912,1.323771,1.688278,22.45
-0.070762,0.945404,-0.398669,-0.603721,-0.438111,-0.211027,-0.063759,-0.443595,-0.163622,0.608885,-0.388744,1.666011,-1.53043,-0.299728,-0.265452,-1.40443,1.374737,0.042292,-0.15966,1.391542,-1.045503,-0.949447,0.263884,-0.61793,0.957226,-1.050006,-0.462761,-1.37714,0.699741,-0.651927,-1.325368,-0.824471,-0.525429,1.01399,-1.087005,-1.081315,1.513452,0.721067,-0.859707,0.674433,1.142689,0.264945,1.021226,0.926532,-1.058716,-0.653141,-0.895436,1.721359,1.756769,-0.061407,-0.896134,1.675731,-1.481912,1.323771,1.688278,23.69
-0.070762,0.945404,-0.398669,-0.603721,-0.438111,-0.211027,-0.063759,-0.443595,-0.163622,0.615098,-0.390691,1.706755,-1.738495,-0.374495,-0.265452,-1.160691,1.374737,0.042292,-0.15966,1.391542,-1.045503,-0.949447,0.263884,-0.61793,0.957226,-1.050006,-0.462761,-1.37714,0.699741,-0.651927,-1.325368,-0.824471,-0.525429,1.01399,-1.087005,-1.081315,1.513452,0.721067,-0.859707,0.674433,1.142689,0.264945,1.021226,0.926532,-1.058716,-0.653141,-0.895436,1.721359,1.756769,-0.061407,-0.896134,1.675731,-1.481912,1.323771,1.688278,42.69
-0.070762,0.945404,-0.398669,-0.603721,-0.438111,-0.211027,-0.063759,-0.443595,-0.163622,-2.887677,0.731575,1.759722,-1.894543,-0.479017,-0.280068,-0.894793,1.374737,0.042292,-0.15966,1.391542,-1.045503,-0.949447,0.263884,-0.61793,0.957226,-1.050006,-0.462761,-1.37714,0.699741,-0.651927,-1.325368,-0.824471,-0.525429,1.01399,-1.087005,-1.081315,1.513452,0.721067,-0.859707,0.674433,1.142689,0.264945,1.021226,0.926532,-1.058716,-0.653141,-0.895436,1.721359,1.756769,-0.061407,-0.896134,1.675731,-1.481912,1.323771,1.688278,54.83
-0.070762,0.945404,-0.398669,-0.603721,-0.438111,-0.211027,-0.063759,-0.443595,-0.163622,0.557348,-0.501466,-0.782683,0.602228,-0.605928,-0.265452,-1.426589,1.374737,0.042292,-0.15966,1.391542,-1.045503,-0.949447,0.263884,-0.61793,0.957226,-1.050006,-0.462761,-1.37714,0.699741,-0.651927,-1.325368,-0.824471,-0.525429,1.01399,-1.087005,-1.081315,1.513452,0.721067,-0.859707,0.674433,1.142689,0.264945,1.021226,0.926532,-1.058716,-0.653141,-0.895436,1.721359,1.756769,-0.061407,-0.896134,1.675731,-1.481912,1.323771,1.688278,6.35
-0.070762,0.945404,-0.398669,-0.603721,-0.438111,-0.211027,-0.063759,-0.443595,-0.163622,0.555311,-0.496954,-0.92936,0.654244,-0.647841,-0.265452,-1.205007,1.374737,0.042292,-0.15966,1.391542,-1.045503,-0.949447,0.263884,-0.61793,0.957226,-1.050006,-0.462761,-1.37714,0.699741,-0.651927,-1.325368,-0.824471,-0.525429,1.01399,-1.087005,-1.081315,1.513452,0.721067,-0.859707,0.674433,1.142689,0.264945,1.021226,0.926532,-1.058716,-0.653141,-0.895436,1.721359,1.756769,-0.061407,-0.896134,1.675731,-1.481912,1.323771,1.688278,14.16
-0.070762,0.945404,-0.398669,-0.603721,-0.438111,-0.211027,-0.063759,-0.443595,-0.163622,-0.645694,2.394801,-1.308277,1.070373,-0.716429,-0.265452,-0.939109,1.374737,0.042292,-0.15966,1.391542,-1.045503,-0.949447,0.263884,-0.61793,0.957226,-1.050006,-0.462761,-1.37714,0.699741,-0.651927,-1.325368,-0.824471,-0.525429,1.01399,-1.087005,-1.081315,1.513452,0.721067,-0.859707,0.674433,1.142689,0.264945,1.021226,0.926532,-1.058716,-0.653141,-0.895436,1.721359,1.756769,-0.061407,-0.896134,1.675731,-1.481912,1.323771,1.688278,17.38
-0.548105,-0.022668,-0.891493,-0.698398,1.929855,1.535341,-0.033733,0.651549,0.123556,0.570986,-0.467225,0.248132,0.082068,0.293298,-0.265452,0.634119,-0.519769,1.203806,1.30054,-0.718434,1.348991,1.386635,0.263884,-0.61793,0.957226,-1.050006,-0.462761,-1.37714,0.699741,-0.651927,-1.325368,-0.824471,-0.525429,1.01399,-1.087005,-1.081315,1.513452,0.721067,-0.859707,0.674433,1.142689,0.264945,1.021226,0.926532,-1.058716,-0.653141,-0.895436,1.721359,1.756769,-0.061407,-0.896134,1.675731,-1.481912,1.323771,1.688278,3.61
-0.548105,-0.022668,-0.891493,-0.698398,1.929855,1.535341,-0.033733,0.651549,0.123556,0.568563,-0.467402,-0.033,0.238116,0.254299,-0.265452,0.833543,-0.519769,1.203806,1.30054,-0.718434,1.348991,1.386635,0.263884,-0.61793,0.957226,-1.050006,-0.462761,-1.37714,0.699741,-0.651927,-1.325368,-0.824471,-0.525429,1.01399,-1.087005,-1.081315,1.513452,0.721067,-0.859707,0.674433,1.142689,0.264945,1.021226,0.926532,-1.058716,-0.653141,-0.895436,1.721359,1.756769,-0.061407,-0.896134,1.675731,-1.481912,1.323771,1.688278,35.08
-0.548105,-0.022668,-0.891493,-0.698398,1.929855,1.535341,-0.033733,0.651549,0.123556,0.33689,0.067187,-0.122636,0.264124,0.209824,-0.280068,1.055124,-0.519769,1.203806,1.30054,-0.718434,1.348991,1.386635,0.263884,-0.61793,0.957226,-1.050006,-0.462761,-1.37714,0.699741,-0.651927,-1.325368,-0.824471,-0.525429,1.01399,-1.087005,-1.081315,1.513452,0.721067,-0.859707,0.674433,1.142689,0.264945,1.021226,0.926532,-1.058716,-0.653141,-0.895436,1.721359,1.756769,-0.061407,-0.896134,1.675731,-1.481912,1.323771,1.688278,43.32
-0.548105,-0.022668,-0.891493,-0.698398,1.929855,1.535341,-0.033733,0.651549,0.123556,0.534041,-0.54314,-0.729716,0.862309,3.314976,3.695556,0.479012,-0.519769,1.203806,1.30054,-0.718434,1.348991,1.386635,0.263884,-0.61793,0.957226,-1.050006,-0.462761,-1.37714,0.699741,-0.651927,-1.325368,-0.824471,-0.525429,1.01399,-1.087005,-1.081315,1.513452,0.721067,-0.859707,0.674433,1.142689,0.264945,1.021226,0.926532,-1.058716,-0.653141,-0.895436,1.721359,1.756769,-0.061407,-0.896134,1.675731,-1.481912,1.323771,1.688278,29.3
-0.548105,-0.022668,-0.891493,-0.698398,1.929855,1.535341,-0.033733,0.651549,0.123556,-1.402122,-1.057556,-1.198269,1.330453,0.206843,-0.280068,0.722752,-0.519769,1.203806,1.30054,-0.718434,1.348991,1.386635,0.263884,-0.61793,0.957226,-1.050006,-0.462761,-1.37714,0.699741,-0.651927,-1.325368,-0.824471,-0.525429,1.01399,-1.087005,-1.081315,1.513452,0.721067,-0.859707,0.674433,1.142689,0.264945,1.021226,0.926532,-1.058716,-0.653141,-0.895436,1.721359,1.756769,-0.061407,-0.896134,1.675731,-1.481912,1.323771,1.688278,37.57
-0.548105,-0.022668,-0.891493,-0.698398,1.929855,1.535341,-0.033733,0.651549,0.123556,0.556549,-0.452184,0.239983,-0.282045,0.416006,-0.265452,0.811385,-0.519769,1.203806,1.30054,-0.718434,1.348991,1.386635,0.263884,-0.61793,0.957226,-1.050006,-0.462761,-1.37714,0.699741,-0.651927,-1.325368,-0.824471,-0.525429,1.01399,-1.087005,-1.081315,1.513452,0.721067,-0.859707,0.674433,1.142689,0.264945,1.021226,0.926532,-1.058716,-0.653141,-0.895436,1.721359,1.756769,-0.061407,-0.896134,1.675731,-1.481912,1.323771,1.688278,0.96
-0.548105,-0.022668,-0.891493,-0.698398,1.929855,1.535341,-0.033733,0.651549,0.123556,0.553146,-0.45006,0.015893,-0.178013,-0.839555,-0.265452,0.98865,-0.519769,1.203806,1.30054,-0.718434,1.348991,1.386635,0.263884,-0.61793,0.957226,-1.050006,-0.462761,-1.37714,0.699741,-0.651927,-1.325368,-0.824471,-0.525429,1.01399,-1.087005,-1.081315,1.513452,0.721067,-0.859707,0.674433,1.142689,0.264945,1.021226,0.926532,-1.058716,-0.653141,-0.895436,1.721359,1.756769,-0.061407,-0.896134,1.675731,-1.481912,1.323771,1.688278,59.02
-0.548105,-0.022668,-0.891493,-0.698398,1.929855,1.535341,-0.033733,0.651549,0.123556,-0.66387,2.202713,-0.134859,-0.099988,-0.847995,-0.280068,1.232389,-0.519769,1.203806,1.30054,-0.718434,1.348991,1.386635,0.263884,-0.61793,0.957226,-1.050006,-0.462761,-1.37714,0.699741,-0.651927,-1.325368,-0.824471,-0.525429,1.01399,-1.087005,-1.081315,1.513452,0.721067,-0.859707,0.674433,1.142689,0.264945,1.021226,0.926532,-1.058716,-0.653141,-0.895436,1.721359,1.756769,-0.061407,-0.896134,1.675731,-1.481912,1.323771,1.688278,70.97
-0.548105,-0.022668,-0.891493,-0.698398,1.929855,1.535341,-0.033733,0.651549,0.123556,0.608885,-0.388744,1.666011,-1.53043,-0.299728,-0.265452,-1.40443,-0.519769,1.203806,1.30054,-0.718434,1.348991,1.386635,0.263884,-0.61793,0.957226,-1.050006,-0.462761,-1.37714,0.699741,-0.651927,-1.325368,-0.824471,-0.525429,1.01399,-1.087005,-1.081315,1.513452,0.721067,-0.859707,0.674433,1.142689,0.264945,1.021226,0.926532,-1.058716,-0.653141,-0.895436,1.721359,1.756769,-0.061407,-0.896134,1.675731,-1.481912,1.323771,1.688278,35.14
-0.548105,-0.022668,-0.891493,-0.698398,1.929855,1.535341,-0.033733,0.651549,0.123556,0.615098,-0.390691,1.706755,-1.738495,-0.374495,-0.265452,-1.160691,-0.519769,1.203806,1.30054,-0.718434,1.348991,1.386635,0.263884,-0.61793,0.957226,-1.050006,-0.462761,-1.37714,0.699741,-0.651927,-1.325368,-0.824471,-0.525429,1.01399,-1.087005,-1.081315,1.513452,0.721067,-0.859707,0.674433,1.142689,0.264945,1.021226,0.926532,-1.058716,-0.653141,-0.895436,1.721359,1.756769,-0.061407,-0.896134,1.675731,-1.481912,1.323771,1.688278,37.65
-0.548105,-0.022668,-0.891493,-0.698398,1.929855,1.535341,-0.033733,0.651549,0.123556,-2.887677,0.731575,1.759722,-1.894543,-0.479017,-0.280068,-0.894793,-0.519769,1.203806,1.30054,-0.718434,1.348991,1.386635,0.263884,-0.61793,0.957226,-1.050006,-0.462761,-1.37714,0.699741,-0.651927,-1.325368,-0.824471,-0.525429,1.01399,-1.087005,-1.081315,1.513452,0.721067,-0.859707,0.674433,1.142689,0.264945,1.021226,0.926532,-1.058716,-0.653141,-0.895436,1.721359,1.756769,-0.061407,-0.896134,1.675731,-1.481912,1.323771,1.688278,51.1
-0.548105,-0.022668,-0.891493,-0.698398,1.929855,1.535341,-0.033733,0.651549,0.123556,0.557348,-0.501466,-0.782683,0.602228,-0.605928,-0.265452,-1.426589,-0.519769,1.203806,1.30054,-0.718434,1.348991,1.386635,0.263884,-0.61793,0.957226,-1.050006,-0.462761,-1.37714,0.699741,-0.651927,-1.325368,-0.824471,-0.525429,1.01399,-1.087005,-1.081315,1.513452,0.721067,-0.859707,0.674433,1.142689,0.264945,1.021226,0.926532,-1.058716,-0.653141,-0.895436,1.721359,1.756769,-0.061407,-0.896134,1.675731,-1.481912,1.323771,1.688278,3.96
-0.548105,-0.022668,-0.891493,-0.698398,1.929855,1.535341,-0.033733,0.651549,0.123556,0.555311,-0.496954,-0.92936,0.654244,-0.647841,-0.265452,-1.205007,-0.519769,1.203806,1.30054,-0.718434,1.348991,1.386635,0.263884,-0.61793,0.957226,-1.050006,-0.462761,-1.37714,0.699741,-0.651927,-1.325368,-0.824471,-0.525429,1.01399,-1.087005,-1.081315,1.513452,0.721067,-0.859707,0.674433,1.142689,0.264945,1.021226,0.926532,-1.058716,-0.653141,-0.895436,1.721359,1.756769,-0.061407,-0.896134,1.675731,-1.481912,1.323771,1.688278,31.93
-0.548105,-0.022668,-0.891493,-0.698398,1.929855,1.535341,-0.033733,0.651549,0.123556,-0.645694,2.394801,-1.308277,1.070373,-0.716429,-0.265452,-0.939109,-0.519769,1.203806,1.30054,-0.718434,1.348991,1.386635,0.263884,-0.61793,0.957226,-1.050006,-0.462761,-1.37714,0.699741,-0.651927,-1.325368,-0.824471,-0.525429,1.01399,-1.087005,-1.081315,1.513452,0.721067,-0.859707,0.674433,1.142689,0.264945,1.021226,0.926532,-1.058716,-0.653141,-0.895436,1.721359,1.756769,-0.061407,-0.896134,1.675731,-1.481912,1.323771,1.688278,48.71
-0.548105,-0.022668,-0.891493,-0.698398,1.929855,1.535341,-0.033733,0.651549,0.123556,0.570986,-0.467225,0.248132,0.082068,0.293298,-0.265452,0.634119,-0.901301,-1.257498,-1.145639,-0.718434,-0.276049,-0.413591,0.263884,-0.61793,0.957226,-1.050006,-0.462761,-1.37714,0.699741,-0.651927,-1.325368,-0.824471,-0.525429,1.01399,-1.087005,-1.081315,1.513452,0.721067,-0.859707,0.674433,1.142689,0.264945,1.021226,0.926532,-1.058716,-0.653141,-0.895436,1.721359,1.756769,-0.061407,-0.896134,1.675731,-1.481912,1.323771,1.688278,5.01
-0.548105,-0.022668,-0.891493,-0.698398,1.929855,1.535341,-0.033733,0.651549,0.123556,0.568563,-0.467402,-0.033,0.238116,0.254299,-0.265452,0.833543,-0.901301,-1.257498,-1.145639,-0.718434,-0.276049,-0.413591,0.263884,-0.61793,0.957226,-1.050006,-0.462761,-1.37714,0.699741,-0.651927,-1.325368,-0.824471,-0.525429,1.01399,-1.087005,-1.081315,1.513452,0.721067,-0.859707,0.674433,1.142689,0.264945,1.021226,0.926532,-1.058716,-0.653141,-0.895436,1.721359,1.756769,-0.061407,-0.896134,1.675731,-1.481912,1.323771,1.688278,35.09
-0.548105,-0.022668,-0.891493,-0.698398,1.929855,1.535341,-0.033733,0.651549,0.123556,0.33689,0.067187,-0.122636,0.264124,0.209824,-0.280068,1.055124,-0.901301,-1.257498,-1.145639,-0.718434,-0.276049,-0.413591,0.263884,-0.61793,0.957226,-1.050006,-0.462761,-1.37714,0.699741,-0.651927,-1.325368,-0.824471,-0.525429,1.01399,-1.087005,-1.081315,1.513452,0.721067,-0.859707,0.674433,1.142689,0.264945,1.021226,0.926532,-1.058716,-0.653141,-0.895436,1.721359,1.756769,-0.061407,-0.896134,1.675731,-1.481912,1.323771,1.688278,41.25
-0.548105,-0.022668,-0.891493,-0.698398,1.929855,1.535341,-0.033733,0.651549,0.123556,0.534041,-0.54314,-0.729716,0.862309,3.314976,3.695556,0.479012,-0.901301,-1.257498,-1.145639,-0.718434,-0.276049,-0.413591,0.263884,-0.61793,0.957226,-1.050006,-0.462761,-1.37714,0.699741,-0.651927,-1.325368,-0.824471,-0.525429,1.01399,-1.087005,-1.081315,1.513452,0.721067,-0.859707,0.674433,1.142689,0.264945,1.021226,0.926532,-1.058716,-0.653141,-0.895436,1.721359,1.756769,-0.061407,-0.896134,1.675731,-1.481912,1.323771,1.688278,13.98
-0.548105,-0.022668,-0.891493,-0.698398,1.929855,1.535341,-0.033733,0.651549,0.123556,-1.402122,-1.057556,-1.198269,1.330453,0.206843,-0.280068,0.722752,-0.901301,-1.257498,-1.145639,-0.718434,-0.276049,-0.413591,0.263884,-0.61793,0.957226,-1.050006,-0.462761,-1.37714,0.699741,-0.651927,-1.325368,-0.824471,-0.525429,1.01399,-1.087005,-1.081315,1.513452,0.721067,-0.859707,0.674433,1.142689,0.264945,1.021226,0.926532,-1.058716,-0.653141,-0.895436,1.721359,1.756769,-0.061407,-0.896134,1.675731,-1.481912,1.323771,1.688278,18.9
-0.548105,-0.022668,-0.891493,-0.698398,1.929855,1.535341,-0.033733,0.651549,0.123556,0.556549,-0.452184,0.239983,-0.282045,0.416006,-0.265452,0.811385,-0.901301,-1.257498,-1.145639,-0.718434,-0.276049,-0.413591,0.263884,-0.61793,0.957226,-1.050006,-0.462761,-1.37714,0.699741,-0.651927,-1.325368,-0.824471,-0.525429,1.01399,-1.087005,-1.081315,1.513452,0.721067,-0.859707,0.674433,1.142689,0.264945,1.021226,0.926532,-1.058716,-0.653141,-0.895436,1.721359,1.756769,-0.061407,-0.896134,1.675731,-1.481912,1.323771,1.688278,0.71
-0.548105,-0.022668,-0.891493,-0.698398,1.929855,1.535341,-0.033733,0.651549,0.123556,0.553146,-0.45006,0.015893,-0.178013,-0.839555,-0.265452,0.98865,-0.901301,-1.257498,-1.145639,-0.718434,-0.276049,-0.413591,0.263884,-0.61793,0.957226,-1.050006,-0.462761,-1.37714,0.699741,-0.651927,-1.325368,-0.824471,-0.525429,1.01399,-1.087005,-1.081315,1.513452,0.721067,-0.859707,0.674433,1.142689,0.264945,1.021226,0.926532,-1.058716,-0.653141,-0.895436,1.721359,1.756769,-0.061407,-0.896134,1.675731,-1.481912,1.323771,1.688278,32.63
-0.548105,-0.022668,-0.891493,-0.698398,1.929855,1.535341,-0.033733,0.651549,0.123556,-0.66387,2.202713,-0.134859,-0.099988,-0.847995,-0.280068,1.232389,-0.901301,-1.257498,-1.145639,-0.718434,-0.276049,-0.413591,0.263884,-0.61793,0.957226,-1.050006,-0.462761,-1.37714,0.699741,-0.651927,-1.325368,-0.824471,-0.525429,1.01399,-1.087005,-1.081315,1.513452,0.721067,-0.859707,0.674433,1.142689,0.264945,1.021226,0.926532,-1.058716,-0.653141,-0.895436,1.721359,1.756769,-0.061407,-0.896134,1.675731,-1.481912,1.323771,1.688278,31.82
-0.548105,-0.022668,-0.891493,-0.698398,1.929855,1.535341,-0.033733,0.651549,0.123556,0.608885,-0.388744,1.666011,-1.53043,-0.299728,-0.265452,-1.40443,-0.901301,-1.257498,-1.145639,-0.718434,-0.276049,-0.413591,0.263884,-0.61793,0.957226,-1.050006,-0.462761,-1.37714,0.699741,-0.651927,-1.325368,-0.824471,-0.525429,1.01399,-1.087005,-1.081315,1.513452,0.721067,-0.859707,0.674433,1.142689,0.264945,1.021226,0.926532,-1.058716,-0.653141,-0.895436,1.721359,1.756769,-0.061407,-0.896134,1.675731,-1.481912,1.323771,1.688278,30.43
-0.548105,-0.022668,-0.891493,-0.698398,1.929855,1.535341,-0.033733,0.651549,0.123556,0.615098,-0.390691,1.706755,-1.738495,-0.374495,-0.265452,-1.160691,-0.901301,-1.257498,-1.145639,-0.718434,-0.276049,-0.413591,0.263884,-0.61793,0.957226,-1.050006,-0.462761,-1.37714,0.699741,-0.651927,-1.325368,-0.824471,-0.525429,1.01399,-1.087005,-1.081315,1.513452,0.721067,-0.859707,0.674433,1.142689,0.264945,1.021226,0.926532,-1.058716,-0.653141,-0.895436,1.721359,1.756769,-0.061407,-0.896134,1.675731,-1.481912,1.323771,1.688278,53.64
-0.548105,-0.022668,-0.891493,-0.698398,1.929855,1.535341,-0.033733,0.651549,0.123556,-2.887677,0.731575,1.759722,-1.894543,-0.479017,-0.280068,-0.894793,-0.901301,-1.257498,-1.145639,-0.718434,-0.276049,-0.413591,0.263884,-0.61793,0.957226,-1.050006,-0.462761,-1.37714,0.699741,-0.651927,-1.325368,-0.824471,-0.525429,1.01399,-1.087005,-1.081315,1.513452,0.721067,-0.859707,0.674433,1.142689,0.264945,1.021226,0.926532,-1.058716,-0.653141,-0.895436,1.721359,1.756769,-0.061407,-0.896134,1.675731,-1.481912,1.323771,1.688278,59.48
-0.548105,-0.022668,-0.891493,-0.698398,1.929855,1.535341,-0.033733,0.651549,0.123556,0.557348,-0.501466,-0.782683,0.602228,-0.605928,-0.265452,-1.426589,-0.901301,-1.257498,-1.145639,-0.718434,-0.276049,-0.413591,0.263884,-0.61793,0.957226,-1.050006,-0.462761,-1.37714,0.699741,-0.651927,-1.325368,-0.824471,-0.525429,1.01399,-1.087005,-1.081315,1.513452,0.721067,-0.859707,0.674433,1.142689,0.264945,1.021226,0.926532,-1.058716,-0.653141,-0.895436,1.721359,1.756769,-0.061407,-0.896134,1.675731,-1.481912,1.323771,1.688278,2.01
-0.548105,-0.022668,-0.891493,-0.698398,1.929855,1.535341,-0.033733,0.651549,0.123556,0.555311,-0.496954,-0.92936,0.654244,-0.647841,-0.265452,-1.205007,-0.901301,-1.257498,-1.145639,-0.718434,-0.276049,-0.413591,0.263884,-0.61793,0.957226,-1.050006,-0.462761,-1.37714,0.699741,-0.651927,-1.325368,-0.824471,-0.525429,1.01399,-1.087005,-1.081315,1.513452,0.721067,-0.859707,0.674433,1.142689,0.264945,1.021226,0.926532,-1.058716,-0.653141,-0.895436,1.721359,1.756769,-0.061407,-0.896134,1.675731,-1.481912,1.323771,1.688278,26.51
-0.548105,-0.022668,-0.891493,-0.698398,1.929855,1.535341,-0.033733,0.651549,0.123556,-0.645694,2.394801,-1.308277,1.070373,-0.716429,-0.265452,-0.939109,-0.901301,-1.257498,-1.145639,-0.718434,-0.276049,-0.413591,0.263884,-0.61793,0.957226,-1.050006,-0.462761,-1.37714,0.699741,-0.651927,-1.325368,-0.824471,-0.525429,1.01399,-1.087005,-1.081315,1.513452,0.721067,-0.859707,0.674433,1.142689,0.264945,1.021226,0.926532,-1.058716,-0.653141,-0.895436,1.721359,1.756769,-0.061407,-0.896134,1.675731,-1.481912,1.323771,1.688278,36.85
-0.548105,-0.022668,-0.891493,-0.698398,1.929855,1.535341,-0.033733,0.651549,0.123556,0.570986,-0.467225,0.248132,0.082068,0.293298,-0.265452,0.634119,1.374737,0.042292,-0.15966,1.391542,-1.045503,-0.949447,0.263884,-0.61793,0.957226,-1.050006,-0.462761,-1.37714,0.699741,-0.651927,-1.325368,-0.824471,-0.525429,1.01399,-1.087005,-1.081315,1.513452,0.721067,-0.859707,0.674433,1.142689,0.264945,1.021226,0.926532,-1.058716,-0.653141,-0.895436,1.721359,1.756769,-0.061407,-0.896134,1.675731,-1.481912,1.323771,1.688278,4.82
-0.548105,-0.022668,-0.891493,-0.698398,1.929855,1.535341,-0.033733,0.651549,0.123556,0.568563,-0.467402,-0.033,0.238116,0.254299,-0.265452,0.833543,1.374737,0.042292,-0.15966,1.391542,-1.045503,-0.949447,0.263884,-0.61793,0.957226,-1.050006,-0.462761,-1.37714,0.699741,-0.651927,-1.325368,-0.824471,-0.525429,1.01399,-1.087005,-1.081315,1.513452,0.721067,-0.859707,0.674433,1.142689,0.264945,1.021226,0.926532,-1.058716,-0.653141,-0.895436,1.721359,1.756769,-0.061407,-0.896134,1.675731,-1.481912,1.323771,1.688278,34.81
-0.548105,-0.022668,-0.891493,-0.698398,1.929855,1.535341,-0.033733,0.651549,0.123556,0.33689,0.067187,-0.122636,0.264124,0.209824,-0.280068,1.055124,1.374737,0.042292,-0.15966,1.391542,-1.045503,-0.949447,0.263884,-0.61793,0.957226,-1.050006,-0.462761,-1.37714,0.699741,-0.651927,-1.325368,-0.824471,-0.525429,1.01399,-1.087005,-1.081315,1.513452,0.721067,-0.859707,0.674433,1.142689,0.264945,1.021226,0.926532,-1.058716,-0.653141,-0.895436,1.721359,1.756769,-0.061407,-0.896134,1.675731,-1.481912,1.323771,1.688278,46.63
-0.548105,-0.022668,-0.891493,-0.698398,1.929855,1.535341,-0.033733,0.651549,0.123556,0.534041,-0.54314,-0.729716,0.862309,3.314976,3.695556,0.479012,1.374737,0.042292,-0.15966,1.391542,-1.045503,-0.949447,0.263884,-0.61793,0.957226,-1.050006,-0.462761,-1.37714,0.699741,-0.651927,-1.325368,-0.824471,-0.525429,1.01399,-1.087005,-1.081315,1.513452,0.721067,-0.859707,0.674433,1.142689,0.264945,1.021226,0.926532,-1.058716,-0.653141,-0.895436,1.721359,1.756769,-0.061407,-0.896134,1.675731,-1.481912,1.323771,1.688278,11.74
